track_id,Song,Artists,Album,length,time_signature,danceability,acousticness,energy,tempo,instrumentalness,loudness,liveness,key,valence,speechiness,mode,Popularity,favorite
7DSAEUvxU8FajXtRloy8M0,Flowers,['Miley Cyrus'],Endless Summer Vacation,200600,4,0.706,0.0584,0.691,118.048,6.99e-05,-4.775,0.0232,0.0,0.632,0.0633,1,90.0,0
2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),"['Metro Boomin', 'The Weeknd', '21 Savage']",HEROES & VILLAINS,221520,4,0.715,0.417,0.62,97.95,0.0,-6.005,0.0822,1.0,0.172,0.0484,0,92.0,0
6dgUya35uo964z7GZXM07g,Nonsense,['Sabrina Carpenter'],emails i can't send,163648,4,0.74,0.0268,0.697,138.992,0.0,-4.912,0.224,8.0,0.732,0.034,1,90.0,0
7KokYm8cMIXCsGVmUvKtqf,Karma,['Taylor Swift'],Midnights,204852,4,0.642,0.0734,0.62,90.02,0.0,-7.091,0.483,8.0,0.0969,0.0666,1,89.0,0
23RoR84KodL5HWvUTneQ1w,(It Goes Like) Nanana - Edit,['Peggy Gou'],(It Goes Like) Nanana [Edit],231545,4,0.671,0.12,0.876,129.998,0.188,-5.681,0.0823,7.0,0.964,0.0352,0,92.0,0
6gcuJpHu0Ey30D5WR76y98,You & Me,['JENNIE'],JENNIE Special Single [You & Me],179164,4,0.787,0.0147,0.573,111.996,1.72e-05,-6.197,0.0926,9.0,0.575,0.0606,1,82.0,0
6AQbmUe0Qwf5PZnt4HmTXv,Boy's a Liar Pt. 2,"['PinkPantheress', 'Ice Spice']",Boy's a liar Pt. 2,131013,4,0.696,0.252,0.809,132.962,0.000128,-8.254,0.248,5.0,0.857,0.05,1,89.0,0
73RbfOTJIjHzi2pcVHjeHM,What It Is (Solo Version),['Doechii'],What It Is (Versions),189825,4,0.74,0.061,0.758,171.925,1.44e-06,-5.851,0.0967,1.0,0.757,0.0921,0,88.0,0
739WUU1tPFLO4x4HJq561K,Cupid - Twin Ver.,['FIFTY FIFTY'],The Beginning,174253,4,0.783,0.435,0.592,120.018,4.15e-06,-8.332,0.347,11.0,0.726,0.0331,0,79.0,0
6GGtHZgBycCgGBUhZo81xe,Say Yes To Heaven,['Lana Del Rey'],Say Yes To Heaven,209156,4,0.49,0.709,0.352,99.992,0.0856,-11.577,0.114,6.0,0.166,0.0254,0,90.0,0
0mflMxspEfB0VbI1kyLiAv,Stick Season,['Noah Kahan'],Stick Season,182347,4,0.662,0.782,0.488,117.913,0.0,-6.894,0.102,9.0,0.817,0.0682,1,86.0,0
59uQI0PADDKeE6UZDTJEe8,Last Night,['Morgan Wallen'],3 Songs At A Time Sampler,163855,4,0.517,0.459,0.675,203.853,0.0,-5.382,0.151,6.0,0.518,0.0357,1,88.0,0
3XB5uhhlYSnkxpSihkNQwh,QLONA,"['KAROL G', 'Peso Pluma']",MAÑANA SERÁ BONITO (BICHOTA SEASON),172798,4,0.842,0.525,0.756,169.925,2.21e-06,-7.409,0.0871,7.0,0.421,0.338,0,90.0,0
2FDTHlrBguDzQkp7PVj16Q,Sprinter,"['Dave', 'Central Cee']",Sprinter,226383,4,0.916,0.186,0.583,141.095,0.0,-8.067,0.0798,1.0,0.661,0.241,1,94.0,0
2Gk6fi0dqt91NKvlzGsmm7,SAY MY GRACE (feat. Travis Scott),"['Offset', 'Travis Scott']",SET IT OFF,173253,4,0.773,0.0585,0.635,121.879,0.0,-5.06,0.132,10.0,0.476,0.0452,1,82.0,0
4367dXCt02KMgELPisJ2D4,HVN ON EARTH (with Kodak Black),"['Lil Tecca', 'Kodak Black']",HVN ON EARTH,188870,3,0.736,0.0724,0.645,132.024,0.00086,-5.195,0.136,1.0,0.201,0.0807,1,81.0,0
2YSzYUF3jWqb9YP9VXmpjE,IDGAF (feat. Yeat),"['Drake', 'Yeat']",For All The Dogs,260111,4,0.663,0.0464,0.67,136.952,8.92e-05,-8.399,0.205,8.0,0.138,0.271,1,92.0,0
6N7TGPYfGP2oxiy9Cpaz9G,Presha (with Lil Wayne),"['2 Chainz', 'Lil Wayne']",Presha,185453,4,0.886,0.00789,0.558,75.499,0.0,-7.806,0.133,1.0,0.614,0.346,1,25.0,0
7AtQxohgEu5dRYdcY4gB6G,First Day Out (Freestyle),['Rundown Spaz'],First Day Out (Freestyle),142740,4,0.874,0.0728,0.202,134.989,0.0,-16.814,0.14,1.0,0.3,0.798,1,75.0,0
7LTCmtMpf3JPfBE8gAl64z,Turn Yo Clic Up (feat. Future),"['Quavo', 'Future']",Turn Yo Clic Up (feat. Future),230836,4,0.869,0.577,0.557,124.927,0.0,-7.112,0.139,11.0,0.629,0.384,0,78.0,0
2Ge2ZhznMuO22wIQ9Z5Wql,Hope You Know,['Kodak Black'],Hope You Know,227184,4,0.772,0.385,0.759,137.026,0.0,-4.204,0.244,4.0,0.137,0.0303,0,68.0,0
1xWkeSPhf3bZqHY7Ncz8vp,500lbs,['Lil Tecca'],500lbs,144390,4,0.731,0.134,0.667,123.042,0.0,-7.928,0.114,7.0,0.485,0.0815,0,84.0,0
0zbGWzQkLY5wn4xyiLYEi0,Glizock & Wizop (feat. Key Glock),"['Gucci Mane', 'Key Glock']",Glizock & Wizop (feat. Key Glock),192508,4,0.909,0.0107,0.564,146.94,0.0,-7.483,0.109,2.0,0.548,0.31,1,65.0,0
1X1dy95bo2OirAmMkBIwkS,NFL,['Lil Uzi Vert'],NFL,185678,4,0.636,0.128,0.605,149.954,0.0,-9.718,0.138,0.0,0.537,0.151,1,0.0,0
6xVdq7lcNHpELteLBfrkY2,Lyrical Eazy,"['Rick Ross', 'Meek Mill']",Lyrical Eazy,100975,4,0.715,0.00905,0.673,88.536,0.0,-4.553,0.109,1.0,0.203,0.329,1,0.0,0
1i9lZvlaDdWDPyXEE95aiq,TELEKINESIS (feat. SZA & Future),"['Travis Scott', 'SZA', 'Future']",UTOPIA,353755,4,0.458,0.575,0.535,82.826,0.0,-4.854,0.168,5.0,0.216,0.0281,0,90.0,0
2nibvvDdAQkVraYP00z2RS,Calling For You (feat. 21 Savage),"['Drake', '21 Savage']",For All The Dogs,285630,4,0.571,0.0548,0.55,120.947,0.0,-6.567,0.179,0.0,0.104,0.106,1,85.0,0
3h4HlcmWdexWJ6SSyZG67E,To The Bank,"['Lil Wayne', 'Cool & Dre']",Tha Fix Before Tha VI,132566,4,0.799,0.0543,0.751,131.073,0.0,-3.848,0.432,8.0,0.72,0.313,1,74.0,0
3kfhS2L56Wj8fBcu7xE47H,Turks & Caicos (feat. 21 Savage),"['Rod Wave', '21 Savage']",Nostalgia,203442,5,0.544,0.13,0.496,103.148,0.0,-12.032,0.166,0.0,0.314,0.21,1,81.0,0
6Qc90FMwNUjJ2M893RdYUg,BROAD DAY (feat. Future),"['Offset', 'Future']",SET IT OFF,168427,4,0.677,0.0538,0.658,189.976,0.0,-6.223,0.167,2.0,0.164,0.293,1,76.0,0
6GeNWEE6sxYf5hMO93gw42,Different Breed (feat. Swae Lee & Latto),"['Mike WiLL Made-It', 'Swae Lee', 'Latto']",Different Breed (feat. Swae Lee & Latto),175765,4,0.83,0.183,0.831,169.998,0.0,-3.743,0.259,11.0,0.96,0.213,1,34.0,0
3CUMd8XMv3LBSLrDrKoXQE,From A Man,['Young Thug'],From A Man,207133,1,0.542,0.0111,0.695,70.934,0.0,-6.539,0.114,11.0,0.306,0.183,0,69.0,0
2hkcNrUwTVwKqjfUO1Kx3d,Did Me Wrong,['A Boogie Wit da Hoodie'],B4 BOA,177893,4,0.558,0.132,0.657,91.306,0.0,-4.853,0.147,1.0,0.5,0.232,1,76.0,0
7icwQvajsokotDfM3tefW6,SkeeYee,['Sexyy Red'],Hood Hottest Princess,154120,4,0.739,0.231,0.536,82.549,0.0,-10.843,0.35,1.0,0.64,0.308,1,81.0,0
67nepsnrcZkowTxMWigSbb,MELTDOWN (feat. Drake),"['Travis Scott', 'Drake']",UTOPIA,246134,4,0.557,0.012,0.774,111.975,0.0,-5.275,0.396,7.0,0.397,0.351,0,91.0,0
02K2VtGdUG5fUlAQATEgE6,SHAQ & KOBE,"['Rick Ross', 'Meek Mill']",SHAQ & KOBE,219617,4,0.493,0.194,0.737,173.579,0.0,-4.757,0.254,10.0,0.482,0.496,0,74.0,0
2eLrDMQnosvAOTzoZ8bRZZ,No Hook 2,['Key Glock'],No Hook 2,137893,4,0.899,0.000235,0.648,155.002,0.000802,-6.104,0.221,6.0,0.424,0.463,1,67.0,0
166lmjn9xjWj1AEdGX8PYh,FAN,['Offset'],FAN,156307,4,0.676,0.271,0.844,163.992,0.0,-4.831,0.0994,5.0,0.424,0.407,0,77.0,0
2XkuWK1lXOPkxdWdM78Q0l,Demons,['Doja Cat'],Scarlet,195573,4,0.831,0.000156,0.362,139.941,0.0162,-6.085,0.168,1.0,0.313,0.229,1,67.0,0
5JYPXqMwYc0zTODQdjMEZN,Deli,['Ice Spice'],Like..? (Deluxe),126857,4,0.789,0.123,0.763,140.107,2.22e-05,-6.169,0.132,1.0,0.272,0.199,1,86.0,0
4T9246CX4qYIaUxVFALOpQ,Thank Me (feat. Young Dolph),"['Gucci Mane', 'Young Dolph']",Breath of Fresh Air,168645,4,0.731,0.0152,0.888,159.986,0.0,-6.914,0.172,2.0,0.927,0.185,1,43.0,0
2c7sRekhMGlj7u1WIIzoQu,Fighting My Demons,['Ken Carson'],A Great Chaos,150402,4,0.538,0.00437,0.669,141.659,1.03e-05,-4.97,0.43,1.0,0.0389,0.0518,1,77.0,0
59GEWDzQgCXM55aGZDWSrQ,NO FINSTA,['DaBaby'],LET'S DO IT,118356,4,0.882,0.00555,0.569,145.995,0.0,-5.934,0.107,1.0,0.394,0.3,1,61.0,0
3FjK86616FbluOfTxNK2gY,A N X I E T Y (feat. Doechii),"['Sleepy Hallow', 'Doechii']",Boy Meets World,148928,4,0.931,0.399,0.401,128.871,2.05e-06,-8.756,0.266,0.0,0.613,0.158,1,81.0,0
6WYo4HDHHvMJZU1lNebB3V,Kat Food,['Lil Wayne'],Kat Food,286579,4,0.752,0.142,0.643,175.988,0.0,-5.561,0.0889,7.0,0.805,0.458,1,73.0,0
3MbOT5mzE94Ne0Hv51akoS,Brand New,"['Tyga', 'YG', 'Lil Wayne']",Brand New,175671,4,0.831,0.199,0.439,105.104,0.00153,-7.892,0.133,5.0,0.353,0.323,0,74.0,0
4hGmQboiou09EwhcTWa0H6,Another One Of Me (feat. 21 Savage),"['Diddy', 'The Weeknd', 'French Montana', '21 Savage']",The Love Album: Off The Grid,230311,4,0.67,0.252,0.562,97.919,0.0,-7.653,0.242,5.0,0.18,0.233,0,76.0,0
7gwEKj4xXm9iRqxGhHxSI4,Work For It,['City Girls'],RAW,106154,4,0.952,0.0414,0.724,104.008,0.0,-4.894,0.173,1.0,0.494,0.122,1,0.0,0
2z2gqgwu1GCurpZJYzcytE,Boyz Don't Cry,['Rod Wave'],Nostalgia,202224,4,0.741,0.0761,0.509,152.078,2.9e-06,-12.639,0.114,10.0,0.345,0.0532,1,76.0,0
5IN2qvFpISNge4Bed3fJz4,Why Would I?,['Fivio Foreign'],Why Would I?,119172,4,0.768,0.51,0.881,144.979,0.0,-2.995,0.127,10.0,0.526,0.305,0,66.0,0
1BmI4EYdfzbg8DlV6pHYrY,Peaches & Eggplants (feat. Latto & Sexyy Red),"['Young Nudy', 'Latto', 'Sexyy Red']",Peaches & Eggplants (feat. Latto & Sexyy Red),217213,4,0.908,0.00933,0.561,146.018,0.0,-7.683,0.111,4.0,0.559,0.301,0,74.0,0
1llzRvV9QpuNHjPu0rVQSp,There I Go (feat. J. Cole & Mike WiLL Made-It),"['Gucci Mane', 'J. Cole', 'Mike WiLL Made-It']",There I Go (feat. J. Cole & Mike WiLL Made-It),172376,4,0.852,0.00209,0.735,90.505,0.0,-3.6,0.103,5.0,0.572,0.161,1,73.0,0
4hrd3G5XnJzDC5LZw0Fwgu,ISSA PARTY (feat. BabyDrill),"['Latto', 'BabyDrill']",ISSA PARTY (feat. BabyDrill),176133,4,0.707,0.00654,0.645,150.014,2.38e-06,-5.395,0.344,6.0,0.524,0.321,0,69.0,0
4daEMLSZCgZ2Mt7gNm2SRa,Flooded The Face,['Lil Uzi Vert'],Pink Tape,192727,4,0.64,0.492,0.609,131.889,2.47e-06,-7.714,0.152,1.0,0.393,0.304,0,82.0,0
0B1xarnfKvUFWUoFdQnooq,RIOT (Rowdy Pipe'n),"['A$AP Rocky', 'Pharrell Williams']",RIOT (Rowdy Pipe'n),189012,4,0.745,0.455,0.877,120.015,0.0,-2.649,0.0732,5.0,0.852,0.173,0,74.0,0
3V0A5gVJFGy4Hmo3MJ59uD,The One,['Yo Gotti'],I Showed U So,134715,4,0.853,0.0105,0.574,142.982,2.4e-06,-6.082,0.102,0.0,0.526,0.197,1,69.0,0
39fKVWP7D9qAmkM8qjRQoC,Thang For You (feat. NoCap),"['Rylo Rodriguez', 'NoCap']",Been One,259547,4,0.621,0.472,0.462,89.23,0.0,-6.268,0.153,11.0,0.267,0.428,1,70.0,0
11B7WTuoInwUvuP1BnnGWW,bigger thën everything,['Yeat'],bigger thën everything,218264,4,0.684,0.0171,0.63,149.947,0.000927,-6.143,0.194,10.0,0.177,0.0589,0,78.0,0
0pRqj4CrVCHOjDngEXZxcz,The Secret Recipe,"['Lil Yachty', 'J. Cole']",The Secret Recipe,248661,4,0.569,0.696,0.811,144.642,0.0,-4.562,0.156,5.0,0.69,0.336,1,67.0,0
2neydrTb5GVPRHNNmW0iPP,Last Rodeo,['Restless Road'],Last Rodeo,195488,4,0.467,0.0419,0.908,160.036,0.0,-4.164,0.277,11.0,0.459,0.0511,0,70.0,0
0bILU0UiNDmA5Ff6whhb2R,Religiously,['Bailey Zimmerman'],Religiously. The Album.,178723,4,0.57,0.426,0.67,140.924,0.0,-6.519,0.108,1.0,0.593,0.0274,1,86.0,0
2ePiBvKtQOCBHq9uOlwiiU,I'm Not Pretty,['Megan Moroney'],Lucky,181067,4,0.573,0.129,0.795,128.101,1.78e-05,-5.561,0.186,10.0,0.705,0.0558,1,74.0,0
41cv1emXVm5Su4DWvltXa6,Something's Gonna Kill Me,['Corey Kent'],Something's Gonna Kill Me,183680,4,0.659,0.0174,0.823,112.931,1.82e-06,-5.77,0.11,4.0,0.405,0.0415,0,72.0,0
6vsa5VDsIaWC8oJnowU65l,This Town's Been Too Good To Us,['Dylan Scott'],This Town's Been Too Good To Us,191627,4,0.696,0.0603,0.555,104.989,0.0,-7.035,0.175,11.0,0.577,0.0353,1,77.0,0
1UlwFwRrb4Kth3TwnjBAJV,Country Boy's Dream Girl,['Ella Langley'],Country Boy's Dream Girl,183907,3,0.591,0.234,0.756,139.991,1.44e-06,-4.573,0.097,8.0,0.46,0.0403,1,72.0,0
5ya0TmUQw2wHMkq36rPsnd,World on Fire,['Nate Smith'],NATE SMITH (DELUXE),189987,4,0.461,0.000219,0.887,95.964,0.0,-4.871,0.104,11.0,0.411,0.0429,0,78.0,0
3vKAQFXRh0lkJdPuS5pclq,If You Were A Song,['Abbey Cone'],If You Were A Song,259876,4,0.684,0.171,0.686,110.476,0.0,-4.833,0.173,4.0,0.501,0.0287,1,69.0,0
5wtPc1OQ7g1H8FBkwWqbhh,Stars Like Confetti,['Dustin Lynch'],Blue In The Sky,194267,4,0.623,0.00714,0.874,109.97,0.0,-3.058,0.143,10.0,0.961,0.0329,1,76.0,0
0GdZqKPBrvkpo7mk2OyHtf,Back Then Right Now,['Tyler Hubbard'],Back Then Right Now,201485,4,0.659,0.0164,0.865,126.998,0.0,-4.416,0.134,7.0,0.761,0.0541,1,65.0,0
2gT2iF1YK5r54A2PDEXVv8,Pretty Little Poison,['Warren Zeiders'],Pretty Little Poison,218160,3,0.518,0.0258,0.557,111.865,2.46e-06,-4.839,0.156,1.0,0.216,0.0332,1,77.0,0
4bARASJEokNacSYtEhoNBp,Burn It Down - Radio Edit,['Parker McCollum'],Burn It Down (Radio Edit),216673,4,0.484,0.11,0.753,80.995,5.95e-06,-5.23,0.193,2.0,0.281,0.0503,1,71.0,0
103u49mLoJUge83B1CnLxI,TRUCK BED,['HARDY'],the mockingbird & THE CROW,167535,4,0.662,0.0875,0.77,132.057,0.0,-4.887,0.35,0.0,0.769,0.0367,1,80.0,0
72kGuWpRiuA149Bn5lDkIO,We Ride,['Bryan Martin'],Poets & Old Souls,188483,4,0.62,0.0755,0.706,81.989,7.78e-06,-4.176,0.185,3.0,0.591,0.0251,1,82.0,0
6KaKmX6EIu3x2057HoZwQF,Watermelon Moonshine,['Lainey Wilson'],Watermelon Moonshine,208853,4,0.739,0.47,0.413,139.921,2.51e-05,-6.709,0.131,1.0,0.649,0.0282,1,77.0,0
2hNQDbZcN3vqRAuwiz7poI,Tucson Too Late,['Jordan Davis'],Bluebird Days,172853,4,0.661,0.628,0.707,105.917,1.85e-06,-7.19,0.0852,7.0,0.385,0.0285,1,72.0,0
1pmBuw9a3r467tlzVZj0P4,Bigger Mistakes,['Mitchell Tenpenny'],Bigger Mistakes,179229,4,0.604,0.0272,0.881,104.942,0.0,-4.036,0.263,11.0,0.74,0.0544,1,67.0,0
60bbiP93CSxmLibuwvxay9,Heartbroken - Jessie Version,"['Diplo', 'Jessie Murph']",Diplo Presents Thomas Wesley: Chapter 2 - Swamp Savant,197803,4,0.67,0.38,0.559,146.987,1.28e-06,-5.768,0.0939,2.0,0.567,0.0595,1,73.0,0
3eNOyXmzuA46bUvi8FkIoW,Mamaw's House,"['Thomas Rhett', 'Morgan Wallen']",Mamaw's House,187269,4,0.559,0.0177,0.704,89.985,0.0,-7.686,0.0821,2.0,0.422,0.0338,1,77.0,0
1cAupeTLZyhhtfmRc4qaYy,Love You Again,['Chase Matthew'],Love You Again,173636,4,0.564,0.214,0.823,132.113,0.0,-5.319,0.432,10.0,0.472,0.0297,0,71.0,0
2dPwBKr5uJeCeyd5IoWi8W,We Don't Fight Anymore,"['Carly Pearce', 'Chris Stapleton']",We Don't Fight Anymore,220146,4,0.619,0.673,0.564,129.944,0.0,-6.517,0.184,4.0,0.419,0.0302,1,74.0,0
1WFgLLJKxJMRHQk9qnwxaZ,Friends Like That,['John Morgan'],Friends Like That,186293,3,0.641,0.0453,0.749,96.982,0.0,-4.947,0.0703,6.0,0.894,0.0256,1,73.0,0
6UoKX6uLJwhsnyTp5k5StP,The Painter,['Cody Johnson'],The Painter,211413,4,0.512,0.0415,0.709,97.981,4.25e-06,-5.766,0.107,2.0,0.261,0.0329,1,79.0,0
3XCsnZP8tL6fAbYofj9O0M,Ain't Missin' You,['Dylan Schneider'],Ain't Missin' You,176372,4,0.592,0.0769,0.796,132.029,0.0,-5.59,0.103,6.0,0.512,0.0284,1,71.0,0
1xdsRkWxWWUkKhh9hRtfYp,Out Of That Truck,['Carrie Underwood'],Out Of That Truck,177400,4,0.563,0.0134,0.755,92.988,0.0,-4.504,0.399,5.0,0.811,0.0253,1,73.0,0
7MSWxMumjz6lHj7oRApNbg,White Horse,['Chris Stapleton'],White Horse,267893,4,0.353,0.0016,0.77,145.225,0.598,-11.066,0.109,1.0,0.224,0.0493,0,82.0,0
1fOvzFCRA3Ko0ihc2QTE29,Hold On,['Luke Grimes'],Hold On,184107,4,0.617,0.22,0.369,73.008,0.000365,-8.078,0.11,3.0,0.257,0.0285,1,70.0,0
7qaMlLPdwNiiU1Uiy1oAdO,Glory Days,['Gabby Barrett'],Glory Days,162733,4,0.647,0.00686,0.776,103.919,0.0,-5.221,0.119,7.0,0.268,0.0514,1,71.0,0
1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,['Luke Combs'],Gettin' Old,265493,4,0.712,0.186,0.603,97.994,0.0,-5.52,0.115,8.0,0.67,0.0262,1,90.0,0
7hZTywPKMdVjJzwdWu11BK,Save Me The Trouble,['Dan + Shay'],"Save Me The Trouble, Heartbreak On The Map, Bigger Houses",200347,3,0.444,0.00544,0.629,134.931,0.0,-4.435,0.271,9.0,0.376,0.0318,1,71.0,0
4Bee3PcNdfeqO1B80dDgFn,Save Me (with Lainey Wilson),"['Jelly Roll', 'Lainey Wilson']",Whitsitt Chapel,237493,3,0.564,0.382,0.612,83.03,0.0,-5.018,0.11,0.0,0.146,0.0248,1,77.0,0
0ayd4fDb6rMZl9uqCY3Hzl,Old Dirt Roads,['Owen Riegling'],Old Dirt Roads,227892,4,0.509,0.25,0.793,165.964,0.0,-3.229,0.236,1.0,0.767,0.0376,1,67.0,0
4QzoBae05AxedOwsC8cqlh,Heart They Didn't Break,['Maddie & Tae'],Heart They Didn't Break,190540,4,0.567,0.428,0.524,77.076,0.0,-5.537,0.0963,0.0,0.129,0.0296,1,70.0,0
4l5w5qGInIhwfvpYmPIYdK,Different 'Round Here,"['Riley Green', 'Luke Combs']",Different 'Round Here,174992,4,0.457,8.66e-05,0.725,141.936,0.000126,-5.979,0.13,1.0,0.318,0.0318,1,77.0,0
5SIb4S2seQAeCHPXxiNHBL,Dance With You,['Brett Young'],Dance With You,183542,4,0.546,0.222,0.509,169.875,8.02e-06,-6.683,0.104,7.0,0.525,0.0297,1,72.0,0
7Ez0QMtgIQ60BOHGHh3yPc,See You Next Summer,['Brian Kelley'],See You Next Summer,157800,4,0.649,0.0518,0.844,120.972,0.0,-4.352,0.106,8.0,0.542,0.0335,1,71.0,0
3vsdSgCvepm6kroIPLa4Oz,Can't Break Up Now,"['Old Dominion', 'Megan Moroney']",Can't Break Up Now,200133,4,0.46,0.226,0.571,138.629,0.0,-5.85,0.273,4.0,0.528,0.0354,1,72.0,0
2eGvz6O6tVnh9nKiitDEhZ,I Can Feel It,['Kane Brown'],I Can Feel It,163600,4,0.529,0.00281,0.866,116.004,0.00526,-5.816,0.0287,3.0,0.55,0.0452,0,73.0,0
2otAb5kIGdZzJCqcUHNztT,goodbye looks good on you (feat. Mitchell Tenpenny),"['Alana Springsteen', 'Mitchell Tenpenny']",TWENTY SOMETHING,171080,4,0.667,0.413,0.671,83.962,0.0,-4.2,0.0809,1.0,0.695,0.0496,0,65.0,0
4dtIxANFBU6CfhI9c2hf2g,Coal,['Dylan Gossett'],Coal,194440,4,0.522,0.753,0.223,97.045,0.0,-9.561,0.165,1.0,0.439,0.0345,0,78.0,0
43SoxERu5UlXAgt4Es1VQU,Porch Light,['Josh Meloy'],Porch Light,184949,4,0.647,0.0585,0.477,142.034,0.0,-8.264,0.159,6.0,0.477,0.0356,1,80.0,0
6DYtfjCJdFOXUlV3E9a9bI,How I Learned To Pray (feat. Luke Combs),"['Charlie Worsham', 'Luke Combs']",How I Learned To Pray (feat. Luke Combs),270933,4,0.591,0.0703,0.46,147.984,8.53e-06,-9.219,0.0833,4.0,0.187,0.0313,1,69.0,0
5rCt377EMkCJ0D0sldd5t8,Penthouse,['Kelsea Ballerini'],Rolling Up the Welcome Mat,183080,4,0.499,0.706,0.447,75.068,0.0,-5.083,0.0868,5.0,0.53,0.0367,1,75.0,0
3jhV8I9sIPXsjPs2ZOnSaf,But I Got A Beer In My Hand,['Luke Bryan'],But I Got A Beer In My Hand,176427,4,0.404,0.00518,0.788,208.138,1.71e-06,-4.355,0.17,2.0,0.608,0.0535,1,74.0,0
1squCbXxHkHAO0VYRjTl2S,Worth It,['Colbie Caillat'],Worth It,183107,4,0.515,0.0957,0.661,155.928,0.0,-6.776,0.0985,1.0,0.376,0.0366,1,67.0,0
6Ahy5fItdBfXRVWYOLo7pM,Fires Don't Start Themselves,['Darius Rucker'],Fires Don't Start Themselves,225360,4,0.513,0.00056,0.788,104.022,1.85e-05,-4.613,0.174,10.0,0.625,0.029,0,71.0,0
1olWQ1LOUYs4VBwx5N8Lz9,In Your Love,['Tyler Childers'],In Your Love,225827,4,0.534,0.844,0.409,127.357,0.000656,-9.559,0.115,7.0,0.243,0.0378,1,79.0,0
3fonAuTvuI5KMcmnueLAPq,Straight and Narrow,['Sam Barber'],Million Eyes,199875,3,0.427,0.47,0.278,85.633,2.22e-05,-8.83,0.135,10.0,0.374,0.0331,1,50.0,0
7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,"['Bad Bunny', 'Feid']",nadie sabe lo que va a pasar mañana,162768,4,0.911,0.0887,0.778,96.057,2.16e-05,-2.248,0.179,5.0,0.345,0.262,1,92.0,0
6UtWwuheJr5LLDeVypPNx7,EXCESOS,['Fuerza Regida'],Pa las Baby's Y Belikeada,187077,3,0.742,0.172,0.873,128.053,0.0,-5.913,0.0857,0.0,0.796,0.0519,0,0.0,0
7mXuWTczZNxG5EDcjFEuJR,LADY GAGA,"['Peso Pluma', 'Gabito Ballesteros', 'Junior H']",GÉNESIS,212878,3,0.646,0.216,0.736,140.098,0.0,-7.118,0.415,5.0,0.873,0.0449,0,95.0,0
6XbtvPmIpyCbjuT0e8cQtp,Columbia,['Quevedo'],Columbia,186000,4,0.668,0.369,0.712,100.02,2.13e-05,-5.927,0.108,5.0,0.264,0.0381,1,96.0,0
3nNmRE0DxHC6ZaKkrpUumS,FINA,"['Bad Bunny', 'Young Miko']",nadie sabe lo que va a pasar mañana,216328,4,0.847,0.0869,0.724,94.601,1.11e-06,-5.41,0.118,1.0,0.396,0.298,1,91.0,0
2QM5gBm9Q8VZ7UamMIMLb1,"Milo J: Bzrp Music Sessions, Vol. 57","['Bizarrap', 'Milo j']",en dormir sin Madrid,192288,4,0.795,0.527,0.553,124.109,2.84e-06,-8.496,0.112,4.0,0.739,0.244,0,84.0,0
3cDyocF0Ibdfs1SFQk5cLZ,Lollipop,['Darell'],EVERYBODY GO TO THE DISCOTEK,199947,4,0.822,0.179,0.711,102.984,1.46e-05,-4.943,0.083,6.0,0.934,0.0668,1,86.0,0
6irysuQyZWd7Bjj7ePiOs2,Holanda,['Jhayco'],Holanda,231693,4,0.831,0.277,0.759,107.961,0.0,-3.627,0.125,1.0,0.244,0.0502,0,93.0,0
6uIIdjYTxxpWOyWuVXrKQO,Que Onda,"['Calle 24', 'Chino Pacas', 'Fuerza Regida']",Que Onda,191467,3,0.808,0.183,0.944,124.934,1.11e-06,-4.863,0.138,10.0,0.937,0.0408,0,93.0,0
6XSqqQIy7Lm7SnwxS4NrGx,Classy 101,"['Feid', 'Young Miko']",Classy 101,195987,4,0.859,0.145,0.658,100.065,0.0,-4.79,0.12,11.0,0.672,0.159,1,93.0,0
15U5RHzuLMPNFThQqfKL0U,COLMILLO,"['Tainy', 'J Balvin', 'Young Miko', 'Jowell & Randy']",DATA,265999,4,0.564,0.119,0.874,121.001,3.9e-05,-1.353,0.24,1.0,0.809,0.105,0,67.0,0
7mLPSkAJraASgNk6ywyTkp,MI EX TENÍA RAZÓN,['KAROL G'],MAÑANA SERÁ BONITO (BICHOTA SEASON),154375,4,0.634,0.0754,0.725,159.898,0.0,-4.88,0.208,0.0,0.845,0.0577,0,85.0,0
4sDpxaulErbJ9NBaJDC7cJ,Buenas,"['Quevedo', 'Saiko']",Buenas,192955,4,0.625,0.247,0.755,87.948,0.0,-4.643,0.124,8.0,0.429,0.0724,1,87.0,0
4mGrWfDISjNjgeQnH1B8IE,Primera Cita,['Carin Leon'],Primera Cita,186456,3,0.544,0.607,0.396,157.939,6.17e-05,-7.804,0.0969,10.0,0.502,0.0637,1,89.0,0
6RcAHyC5sAUIbPTkhOQwd8,Y LLORO,['Junior H'],$AD BOYZ 4 LIFE II,179013,4,0.728,0.424,0.589,77.475,7.78e-06,-7.115,0.166,7.0,0.767,0.0376,1,86.0,0
7bPp2NmpmyhLJ7zWazAXMu,TULUM,"['Peso Pluma', 'Grupo Frontera']",GÉNESIS,209415,4,0.557,0.394,0.866,167.767,0.0,-4.454,0.11,6.0,0.631,0.0503,1,91.0,0
