track_id,duration_ms,time_signature,danceability,acousticness,energy,tempo,instrumentalness,loudness,liveness,key,valence,speechiness,mode
1ZS5HBMAmZk3gjFcedts66,4,0.33,0.221,0.895,144.945,0.737,-3.435,0.408,232533,5,0.54,0.0399,1
74mpiRPDd2rFeBR1Yl60I3,4,0.618,0.6,0.678,133.453,0.723,-5.199,0.501,204573,0,0.79,0.0316,1
6WzRpISELf3YglGAh7TXcG,4,0.855,0.0569,0.678,99.029,3.69e-05,-6.276,0.412,215467,1,0.852,0.189,1
7oDd86yk8itslrA9HRP2ki,4,0.531,0.232,0.525,66.9,0.0,-6.5,0.441,232857,1,0.502,0.0671,0
4VMRsbfZzd3SfQtaJ1Wpwi,4,0.6,0.00621,0.567,119.043,8.73e-06,-7.269,0.495,268235,9,0.0951,0.033,0
2dHHgzDwk4BJdRwy9uXhTO,4,0.715,0.417,0.62,97.95,0.0,-6.005,0.0822,221520,1,0.172,0.0484,0
5QO79kh1waicV47BqGRL3g,4,0.68,0.0212,0.826,118.051,1.24e-05,-5.487,0.543,215627,0,0.644,0.0309,1
0VjIjW4GlUZAMYd2vXMi3b,4,0.514,0.00146,0.73,171.005,9.54e-05,-5.934,0.0897,200040,1,0.334,0.0598,1
5L3ecxQnQ9qTBmnLQiwf0C,4,0.814,0.0386,0.618,121.075,3.34e-06,-5.614,0.671,185221,5,0.535,0.0619,0
22VdIZQfgXJea34mQxlt81,4,0.705,0.113,0.769,107.949,0.0,-5.526,0.105,213520,9,0.583,0.0425,0
7fBv7CLKzipRk6EC6TWHOB,4,0.585,0.0671,0.564,113.003,0.0,-7.063,0.135,242253,0,0.137,0.0515,0
09mEdoA6zrmBPgTEN5qXmN,3,0.461,0.17,0.593,134.17,0.0,-4.954,0.307,228373,1,0.175,0.0356,1
3dhjNA0jGA8vHBQ1VdD6vV,4,0.773,0.428,0.819,92.987,0.0,-5.946,0.0679,269187,0,0.585,0.118,0
6cViXqp01e3FrAaseuiSAV,4,0.676,0.213,0.608,119.993,0.0,-4.972,0.104,262230,9,0.118,0.0329,0
2p8IUWQDrpjuFltbdgLOag,4,0.664,0.0811,0.572,108.959,0.00604,-6.099,0.121,361027,5,0.143,0.0305,0
7MXVkk9YMctZqd1Srtv4MB,4,0.679,0.141,0.587,186.003,6.35e-06,-7.015,0.137,230453,7,0.486,0.276,1
0VO8gYVDSwM1Qdd2GsMoYK,4,0.553,0.0027,0.659,120.146,0.0,-7.295,0.105,234000,8,0.105,0.0391,1
4EDijkJdHBZZ0GwJ12iTAj,4,0.638,0.351,0.474,179.771,0.191,-12.7,0.105,111640,5,0.441,0.124,0
37F0uwRSrdzkBiuj0D5UHI,4,0.706,0.142,0.505,160.053,0.0,-6.923,0.164,218880,8,0.388,0.193,1
4bPsiRqWPFPgLiPQR7jNo4,4,0.501,0.00909,0.526,140.119,0.00063,-8.512,0.316,298617,9,0.161,0.0332,0
00Blm7zeNqgYLPtW6zg8cj,4,0.687,0.0361,0.781,97.014,0.0,-4.806,0.0755,193507,1,0.688,0.053,1
5J4ZkQpzMUFojo1CtAZYpn,4,0.472,0.00937,0.714,98.992,0.0,-4.389,0.0764,236133,1,0.24,0.0334,0
7szuecWAPwGoV1e5vGu8tl,4,0.667,0.00285,0.719,100.021,8.1e-05,-5.371,0.0736,237520,7,0.717,0.0346,0
2PIvq1pGrUjY007X5y1UpM,3,0.659,0.385,0.381,119.844,0.0,-5.922,0.0972,252227,2,0.426,0.0304,0
1cKHdTo9u0ZymJdPGSh6nq,4,0.323,0.142,0.737,113.26,0.000162,-4.008,0.163,241067,10,0.155,0.0338,1
1nH2PkJL1XoUq8oE6tBZoU,4,0.735,0.0296,0.795,122.0,3.18e-05,-6.523,0.0678,188918,11,0.905,0.113,0
0IakguBBeTUsAILmugkEam,4,0.828,0.0164,0.621,128.986,0.00233,-6.414,0.0845,186173,8,0.436,0.0565,1
2vgUijXOTRMnWXDtvgMp2b,4,0.698,0.0128,0.769,121.02,0.00166,-7.154,0.238,339023,8,0.354,0.0368,1
2Ch7LmS7r2Gy2kc64wv3Bz,4,0.582,0.111,0.525,133.249,0.0,-7.163,0.134,260253,1,0.51,0.0627,0
0mL82sxCRjrs3br407IdJh,4,0.702,0.0388,0.586,134.951,7.27e-05,-7.83,0.156,199111,9,0.608,0.0313,0
6bnF93Rx87YqUBLSgjiMU8,4,0.537,0.0236,0.746,170.062,1.01e-06,-5.507,0.156,198267,10,0.252,0.15,0
2SLwbpExuoBDZBpjfefCtV,4,0.65,0.255,0.76,93.057,0.0,-4.422,0.339,214194,0,0.838,0.0446,0
4F7A0DXBrmUAkp32uenhZt,4,0.573,0.189,0.63,77.525,2.31e-05,-8.389,0.259,249213,1,0.218,0.105,1
2vXKRlJBXyOcvZYTdNeckS,4,0.658,0.0933,0.671,100.966,0.000927,-12.21,0.115,202093,2,0.166,0.0363,1
2D4dV2KXDTszzJ3p3cFqhA,4,0.535,0.00096,0.791,142.981,0.000155,-5.55,0.0788,211814,0,0.5,0.0327,1
4PhsKqMdgMEUSstTDAmMpg,4,0.572,0.222,0.631,134.078,0.0,-9.836,0.135,249040,7,0.0713,0.0476,0
6huNf4dutXRjJyGn7f5BPS,4,0.732,0.0867,0.678,100.626,2.41e-05,-4.977,0.112,211421,2,0.196,0.0886,1
1DzJbVkBELu6jDu6q0T0tk,4,0.52,0.0002,0.693,126.985,2.2e-05,-7.704,0.122,267505,5,0.12,0.0331,1
00aqkszH1FdUiJJWvX6iEl,4,0.606,0.0217,0.57,114.033,8.47e-06,-6.684,0.301,325305,9,0.258,0.032,1
25KybV9BOUlvcnv7nN3Pyo,3,0.505,0.0796,0.68,168.022,0.0,-4.993,0.0465,235653,7,0.539,0.0714,1
2ye9iWj5V4g6k6HFeTTAKa,4,0.466,0.59,0.403,75.033,9.51e-05,-10.441,0.1,249102,4,0.0967,0.0502,0
6Y46tOTRhkBamosyuWa6YX,4,0.766,0.947,0.295,136.016,4.44e-05,-7.893,0.119,188107,0,0.805,0.0464,0
7uJH0YdSZL6psjxI6Xy08b,4,0.372,0.482,0.478,101.102,0.0,-9.835,0.0844,348853,7,0.254,0.0503,0
6QdnKD1zwEgyOWtkrdzlOF,4,0.476,0.263,0.718,183.932,0.00261,-7.227,0.109,230027,5,0.361,0.149,0
58AGoOGbwsQMhBbH0eFLRR,4,0.612,0.0759,0.884,178.043,0.00132,-4.113,0.247,210795,4,0.679,0.0454,0
4jBfUB4kQJCWOrjGLQqhO0,4,0.682,0.143,0.51,120.097,4.46e-06,-9.987,0.0797,314110,6,0.191,0.0441,0
4ppTAJUbNXELZcoUaL90wo,4,0.456,0.596,0.679,92.026,0.000573,-5.778,0.129,221107,8,0.107,0.064,0
2r7BPog74oaTG5shNYiUnV,4,0.662,0.00237,0.511,88.989,0.0036,-8.419,0.275,407316,0,0.228,0.0342,1
4oeaIftdpT3JuZLcCkKmVE,4,0.517,0.0324,0.677,173.978,3.37e-05,-6.373,0.189,220307,8,0.192,0.0746,0
4cbdPT6uaBOgOQe3fLMofl,4,0.507,0.00413,0.644,179.913,0.0,-7.485,0.217,211267,4,0.172,0.0641,1
4h90qkbnW1Qq6pBhoPvwko,4,0.542,0.147,0.72,149.828,0.0,-5.136,0.348,231360,1,0.623,0.0628,0
0GzuHFG4Ql6DoyxFRnIk3F,4,0.766,0.105,0.788,179.984,5.81e-06,-3.128,0.142,200482,6,0.609,0.312,0
7DKS0rX27cCEPsK0R6tFWS,4,0.56,0.61,0.678,122.585,1.42e-05,-6.167,0.111,220293,10,0.29,0.0581,0
0ifooM33X1iBxVYyOkSbXW,4,0.853,0.0431,0.663,113.998,8.71e-06,-6.955,0.0891,220173,7,0.864,0.0755,0
4b6WRfxJRY40RBpl3TMQVq,4,0.636,0.000168,0.961,126.997,0.9,-5.644,0.095,265017,6,0.398,0.0491,1
7Cg3F9ZsZ2TYUnlza49NYh,4,0.542,0.173,0.749,94.031,0.942,-8.333,0.315,237827,6,0.674,0.0277,0
1mRTSIs40qa2L7omBzQd1u,4,0.601,0.32,0.558,92.948,0.375,-8.353,0.0732,229520,4,0.416,0.0441,0
0JL9dXZ2tjMabWjVjeutKH,4,0.298,0.927,0.228,127.917,0.847,-19.981,0.11,108800,3,0.0839,0.0367,0
1a2utV5yxcl9UQrZnYC5DJ,4,0.639,0.616,0.549,100.014,0.0561,-7.992,0.181,210751,1,0.435,0.044,0
2lJ4d8MCT6ZlDRHKJ1br14,4,0.64,0.395,0.844,119.042,0.933,-8.412,0.0827,352247,2,0.364,0.0374,0
1gI1nC5E3ObyMtejdc8crP,4,0.549,0.529,0.588,79.495,0.9,-10.875,0.0877,309547,0,0.545,0.0294,1
2ZaL63zLMDr6H18El2EIt9,4,0.757,0.0668,0.637,121.009,0.485,-9.451,0.191,242773,10,0.429,0.0432,0
5hmf3hRQMaDIWuZT1zX3ue,4,0.776,0.228,0.57,85.052,0.184,-7.634,0.0826,288933,5,0.414,0.0326,0
5DAjrJqXqYtgr67pVhmUeR,4,0.529,0.0237,0.739,124.75,0.607,-9.578,0.171,237547,7,0.138,0.0718,0
6G1lPm5H051kZL5rJHvXEv,4,0.552,0.78,0.328,152.015,0.93,-16.384,0.111,279933,10,0.0396,0.0346,1
622fSIVOm6SPcLPNOoYeJn,4,0.6,0.791,0.314,126.948,0.419,-9.109,0.0681,226147,4,0.201,0.0351,0
5YhKjllHOmPJMcTdctlOGe,4,0.73,0.0803,0.58,109.976,0.678,-8.338,0.0933,212357,6,0.609,0.0542,0
2pYvd6cHcAIMAM6xMD6nok,4,0.648,0.864,0.458,119.96,0.0944,-15.169,0.366,274693,5,0.0848,0.0311,1
3gegbtYGClUcA05vbmI2z5,4,0.736,0.00163,0.659,108.871,0.806,-6.549,0.0905,241733,0,0.285,0.0352,1
7aLYQgzGLy8duSSdTJa1ik,4,0.658,0.0913,0.576,114.029,0.393,-10.976,0.107,285093,10,0.593,0.036,0
3Yagxg6rtkwN01AYzA862i,4,0.545,0.988,0.18,156.694,0.906,-21.022,0.0686,226867,5,0.31,0.0337,0
16ikmfoT1249gG3pzPvnYt,4,0.378,0.958,0.178,77.263,0.802,-15.348,0.11,223720,6,0.0591,0.0303,0
7sqii6BhIDpJChYpU3WjwS,4,0.595,0.195,0.788,97.012,0.202,-10.128,0.153,230307,3,0.414,0.363,0
6t2gHlvw7kTK6M7M5f7S6K,4,0.655,0.569,0.499,140.022,0.763,-10.039,0.111,210280,0,0.255,0.0433,0
5xz5dUtU2xooSP75BwRJ3H,4,0.711,0.152,0.836,99.984,0.636,-9.156,0.157,243781,2,0.321,0.0452,0
5EGJ7e7frJjYja6H4afzoT,4,0.723,0.21,0.571,115.518,0.334,-10.22,0.133,302428,1,0.185,0.0572,1
2y1cW84gbL4ghBD2HwcQ3x,4,0.669,0.0181,0.885,116.955,0.88,-7.08,0.265,259840,7,0.636,0.0378,0
7eDNiX2DbNo7xhLlgjlGrh,4,0.646,0.843,0.518,110.012,0.914,-11.09,0.0879,273013,2,0.199,0.0302,1
6HGbrlmb37enHxutPPZXgz,4,0.644,0.757,0.432,87.03,0.708,-10.909,0.273,318600,10,0.0862,0.0363,0
3fsQsL36PH1G8mn68lsFRK,4,0.752,0.5,0.504,100.013,0.0832,-10.2,0.628,274893,7,0.485,0.0573,0
6bwcWOibIUyOJQ2FgMbeIH,4,0.653,0.00207,0.64,103.376,0.706,-7.915,0.3,224293,6,0.551,0.0308,0
5K8WNrf5JvmBE6O0MbSRuJ,4,0.605,0.00379,0.644,103.005,0.202,-8.605,0.0888,284280,9,0.747,0.0288,0
3rCtueI7qBN2kZBZnXuk5K,4,0.713,0.539,0.725,122.041,0.886,-9.951,0.111,369462,6,0.24,0.0385,1
1yGTwR9AcrzQ67JGnwO3jZ,4,0.263,0.734,0.321,85.001,0.805,-13.59,0.0971,323773,9,0.147,0.0324,0
0XiHcuUEf1wmvmX1cOaVR9,3,0.758,0.0442,0.455,129.976,0.493,-9.199,0.11,326240,4,0.183,0.12,0
1sVPnm3MQqQGaCUH1OO8NV,4,0.667,0.751,0.299,90.016,0.839,-8.98,0.204,322373,7,0.382,0.0392,0
6CxfaUiVzPPjxtyDwjiH6q,4,0.731,0.213,0.671,100.012,0.182,-9.307,0.143,302543,4,0.055,0.0504,0
1d5hX0RYHcDM4aHJHSm5cr,4,0.641,0.048,0.631,135.024,0.612,-9.976,0.137,287729,0,0.0549,0.0312,0
0tXU2cpXxXysj6jg4vSUbv,4,0.366,0.154,0.649,116.252,0.941,-9.374,0.202,292107,7,0.481,0.0357,1
48ppHBSOoD5Iz1gV3pjfOC,4,0.739,0.731,0.472,110.003,0.754,-14.724,0.657,71253,0,0.489,0.0379,0
3jVU4LpHVHClU0YDJ8VBqz,3,0.676,0.604,0.606,121.013,0.826,-12.167,0.0804,332733,5,0.0911,0.0349,1
3cg38isdTrBH63B4BMywsw,4,0.698,0.257,0.605,88.033,0.302,-8.493,0.102,274824,1,0.467,0.0653,1
5VDnV2q6OrlrPsHsDZtIP1,4,0.656,0.0793,0.902,121.015,0.871,-9.453,0.0472,336092,8,0.434,0.0403,0
61g7oQKm8DFEL7r2g9LS8x,4,0.561,0.763,0.565,122.072,0.948,-12.374,0.166,327400,1,0.0392,0.0373,1
0oBV4QAfY26kcYqRLRv5ST,4,0.745,0.567,0.509,99.493,0.524,-10.0,0.661,276573,10,0.486,0.0395,0
37A0JOrJ5WnmhIyGNnAhRN,4,0.776,0.0208,0.474,130.025,0.384,-8.438,0.0877,325584,11,0.195,0.0418,0
6VhlABJh5uaZOpyyi5wute,4,0.641,0.362,0.414,90.007,0.833,-11.95,0.25,376533,11,0.269,0.0432,0
3AW6V6zWH45jI7eNPnSDfT,4,0.656,0.0281,0.653,117.999,0.858,-11.883,0.112,307328,6,0.199,0.0396,0
5LB8Xop5SuozvPINeSSMf5,4,0.681,0.247,0.574,111.028,0.9,-12.411,0.105,393533,6,0.307,0.0368,0
3yaAqfGcXeC02j88iaoebG,3,0.792,0.0472,0.861,127.999,0.838,-6.838,0.107,335384,2,0.0888,0.0476,1
4d9LscecWjNIkll4aY52Fi,4,0.717,0.47,0.574,95.002,0.861,-9.554,0.27,319667,11,0.559,0.0372,0
3AaGCSpUFAmtB1XGxz5IWk,4,0.705,0.00481,0.88,127.982,0.862,-8.887,0.0512,245208,7,0.581,0.0631,1
0CPEvRFKdvpK0veEeY56T6,4,0.679,0.0707,0.95,119.905,0.948,-6.76,0.114,330089,0,0.0495,0.0614,1
0JsyYwcVC0PwaCewYnEBYJ,4,0.546,0.00297,0.938,133.96,0.0,-2.96,0.0823,147040,11,0.881,0.0351,1
58tSKcqJ0afkdgiHIdgUPc,4,0.388,0.00268,0.982,149.352,0.0,-2.935,0.427,278533,9,0.466,0.116,1
7FwBtcecmlpc1sLySPXeGE,4,0.527,0.0115,0.942,148.723,0.0,-5.64,0.188,241307,1,0.495,0.0366,0
3fbnbn6A5O5RNb08tlUEgd,4,0.741,0.294,0.29,93.699,0.118,-13.251,0.0924,195080,5,0.443,0.0302,1
6hTcuIQa0sxrrByu9wTD7s,4,0.27,0.00501,0.944,146.347,2.05e-05,-4.199,0.116,269920,4,0.606,0.0975,1
1KsI8NEeAna8ZIdojI3FiT,4,0.641,0.0857,0.894,109.823,0.009,-7.41,0.157,199453,8,0.972,0.0273,1
3PzsbWSQdLCKDLxn7YZfkM,4,0.62,0.589,0.446,88.591,0.0299,-14.451,0.0727,155880,1,0.868,0.0347,0
68uuz61IqrSJjO6ffO3yHc,4,0.52,0.576,0.329,86.857,0.0418,-14.224,0.12,266613,0,0.118,0.0266,1
56lhDZNQ5J47aog6mGKeGk,4,0.369,0.623,0.758,140.71,1.78e-05,-5.871,0.531,288720,5,0.663,0.0364,1
7HrzErXq3TsKOY1gmdIShB,4,0.587,0.179,0.536,117.498,2.75e-05,-11.248,0.305,301547,7,0.59,0.0304,1
2Y90nL1ohB4sgYELDs7uNx,4,0.574,0.0457,0.96,117.486,0.0,-4.906,0.121,254733,9,0.978,0.032,1
7i0VrdLCDhvgWXfcT6EQJG,4,0.6,0.2,0.514,98.957,0.000774,-11.178,0.107,273867,5,0.603,0.0249,1
0M1YQiRGel1tTMjA3orfRd,4,0.609,0.0862,0.777,122.612,1.16e-05,-7.548,0.278,242453,4,0.852,0.0487,1
7vIyudiO2Tr9hZ2yzfwQmx,4,0.584,0.0116,0.82,106.055,4.04e-05,-5.228,0.0991,256133,0,0.869,0.0271,1
0dOg1ySSI7NkpAe89Zo0b9,4,0.398,0.000373,0.952,122.093,7.75e-05,-6.042,0.1,278680,4,0.584,0.061,1
0nqbZ17t9v52SCemAm1QP0,4,0.703,0.152,0.726,126.353,1.45e-06,-12.438,0.0319,254840,9,0.949,0.029,1
1o53HbxmOy5TzThJdBaDZb,4,0.651,0.00244,0.516,115.154,5.93e-05,-13.628,0.0973,388800,0,0.453,0.0277,1
29b70iOlgRkYQ8ZzINZXph,4,0.694,0.511,0.463,114.831,1.62e-05,-11.187,0.105,227733,2,0.579,0.0279,1
6dahFmHrgncgVJjsI1ws7e,4,0.652,0.486,0.338,116.881,5.9e-05,-11.58,0.0744,279667,9,0.392,0.0367,1
4Gmdm6oRVwJgsM8gYnwRoE,4,0.702,0.482,0.777,116.819,0.0,-4.446,0.0789,190467,2,0.918,0.0347,0
2mOGLiSTUeki1l9t1BBNRQ,4,0.717,0.22,0.221,112.713,2.17e-05,-14.935,0.119,177733,2,0.309,0.0327,1
621bFmNYKldPwZQExIK3VU,4,0.466,0.0103,0.865,149.904,0.00474,-5.044,0.102,233320,2,0.617,0.0423,1
0VkDedVtP7TQDlaCMq9QVx,4,0.579,0.117,0.948,132.812,1.19e-06,-5.908,0.121,209040,5,0.811,0.0535,1
2czBvzOv3TvnyoW7Ozo7fP,4,0.499,0.0655,0.761,110.186,0.0,-6.381,0.0895,287040,10,0.326,0.0324,1
19nEbLE6eLXatpuMw3rdtM,4,0.683,0.34,0.611,105.26,0.00115,-6.416,0.0834,296907,8,0.598,0.0307,1
0SQ4VQXznjjfueQeMh0Ve1,1,0.357,0.852,0.249,106.037,0.0,-10.047,0.116,185013,5,0.324,0.0347,1
2KQq1pn2eUDEFitdQ4WzzZ,4,0.568,0.0152,0.793,115.11,0.000737,-6.575,0.134,268453,7,0.822,0.0339,1
2uI2KlfpxGGVnLnpNWdhHS,4,0.491,0.000734,0.744,116.067,8.62e-06,-6.409,0.118,209307,10,0.549,0.0319,1
7zrHnJ87htwgS20PzFmgTr,4,0.395,0.00962,0.955,140.219,0.0,-3.799,0.36,199067,9,0.658,0.0488,1
47pgnnmY0R0spkwAMMWpNq,4,0.342,0.088,0.79,113.027,0.000133,-5.765,0.121,205147,0,0.542,0.0393,1
0Ye9OGxiHF3jylblTCuX7Q,4,0.456,0.0163,0.774,114.027,3.45e-05,-6.794,0.466,237440,6,0.843,0.0302,0
4Ngh6rMVUCOFK30oO0iEMD,4,0.546,0.000864,0.808,118.117,8.69e-05,-7.413,0.113,295493,9,0.489,0.0338,1
3ICZte49haM8ID7H6LSSjb,4,0.527,0.0546,0.381,150.162,0.00965,-17.408,0.0842,261827,10,0.295,0.0299,1
1Vp8U39YNsDfd6yVuaUq12,4,0.475,0.311,0.429,108.034,0.0,-10.577,0.376,236653,4,0.34,0.0367,1
7jOVz43pU3sGMbKdoSBeWU,4,0.623,0.745,0.567,88.969,2.49e-05,-7.578,0.113,186227,11,0.567,0.0431,1
6ZOdsfgq6ygEPnG3nCIY8L,4,0.532,0.000146,0.736,125.105,0.000961,-6.901,0.292,354813,11,0.656,0.0383,1
3zG1YiTu53KCt8W56psgs2,4,0.636,0.367,0.924,129.337,0.0,-4.886,0.243,213067,9,0.72,0.0758,1
7IY2JF7AlVN5uvIUBVnSJd,3,0.442,0.00458,0.689,89.001,0.0,-5.289,0.11,247968,4,0.208,0.0251,1
1k7CqKKwQu4zIK6DrsuqKG,4,0.44,0.148,0.931,144.628,0.0,-7.205,0.163,257600,9,0.772,0.0592,1
4RaxnzmTN4bojbbEYtvXjk,4,0.445,0.43,0.0975,88.495,0.284,-16.906,0.142,263467,11,0.0771,0.0357,0
5bpaHLJ08GNBKW35ZfCYJy,4,0.546,0.438,0.438,120.022,0.0443,-10.29,0.192,234240,2,0.274,0.032,1
4Z80C8NlDd1AO4axf1O3n0,4,0.282,0.0305,0.938,154.385,0.000161,-5.664,0.25,420840,5,0.741,0.0808,1
4VpkCmCnqgcUcysgHdTbYf,4,0.479,0.814,0.182,103.846,0.000918,-16.15,0.0976,177840,10,0.193,0.0301,1
6F3AStga2KRSJVZvVA5L3c,4,0.285,0.254,0.709,138.406,0.0,-9.331,0.0413,264508,1,0.1,0.107,1
4cKJsZuzbNBpdxeMC9pBQG,4,0.225,0.201,0.889,96.02,0.734,-4.371,0.379,390147,7,0.599,0.0337,1
3kqC9r9ilM63AogQ47RVpu,4,0.239,0.402,0.323,83.622,1.25e-05,-15.853,0.978,390320,2,0.366,0.035,1
0Tk2agqmwJajtoX6sCxngb,4,0.731,0.0292,0.535,135.028,0.00119,-10.581,0.0705,248640,7,0.863,0.0424,1
1LQDe2LxhReHitq7sdgLcN,4,0.56,0.00331,0.767,111.984,0.00968,-7.978,0.323,245840,9,0.544,0.0301,1
5St2IxnaIYOPflaomWB3Pz,4,0.34,0.124,0.851,91.871,0.123,-5.5,0.216,270267,4,0.568,0.0497,1
5JgS0FY22HtNpFAJTo507k,4,0.547,0.119,0.944,139.213,0.000244,-6.665,0.409,243173,5,0.901,0.0398,1
08QZBupqwLXOalOpgiTi5e,4,0.555,0.000462,0.771,110.479,0.0,-7.292,0.22,208947,0,0.71,0.025,1
5LWhhHChX9bC9fsSKyWA9F,4,0.562,0.0546,0.883,119.081,0.0,-2.538,0.383,214773,1,0.726,0.0448,0
3RaCGXCiiMufRPoexXxGkV,3,0.483,0.508,0.408,88.88,0.0,-9.243,0.259,310491,5,0.105,0.0502,0
1L0OmJV0LnPDWuHCIGmBV6,4,0.615,0.108,0.632,150.126,0.0,-8.539,0.129,275281,1,0.194,0.292,1
67nepsnrcZkowTxMWigSbb,4,0.557,0.012,0.774,111.975,0.0,-5.275,0.396,246134,7,0.397,0.351,0
7aRCf5cLOFN1U7kvtChY1G,4,0.817,0.0603,0.44,142.024,1.42e-06,-8.482,0.33,272113,10,0.544,0.0734,0
3F5CgOj3wFlRv51JsHbxhe,4,0.529,0.000307,0.673,165.921,2.41e-06,-4.711,0.093,218365,0,0.366,0.175,1
40iJIUlhi6renaREYGeIDS,4,0.666,0.0503,0.465,167.937,0.0,-8.545,0.215,291175,1,0.292,0.26,1
1bDbXMyjaUIooNwFE9wn0N,3,0.561,0.0503,0.52,153.15,1.86e-06,-9.342,0.355,239360,11,0.424,0.244,0
40EXFgNMOIQRQOwJZ8mJkC,5,0.646,0.147,0.743,151.314,0.0,-4.572,0.101,208917,11,0.891,0.338,0
34tz0eDhGuFErIuW3q4mPX,4,0.841,0.0201,0.358,158.014,0.0,-8.368,0.39,261544,9,0.329,0.591,1
59nOXPmaKlBfGMDeOVGrIK,4,0.463,0.314,0.642,83.389,0.0,-4.474,0.0686,189893,1,0.339,0.34,1
6rb3wFQ66EWR7DcPG0oEE1,4,0.568,0.0431,0.76,100.042,1.53e-05,-6.455,0.18,245241,1,0.481,0.275,0
0g2Bbgy7P41pFjMWJuzsf4,4,0.718,0.068,0.461,129.953,0.0,-7.676,0.283,178176,4,0.181,0.0797,0
7l2nxyx7IkBX5orhkALg0V,4,0.934,0.00274,0.614,144.045,0.0,-7.384,0.123,160821,5,0.616,0.198,1
65OVbaJR5O1RmwOQx0875b,4,0.578,0.0618,0.449,136.006,2.17e-06,-6.349,0.119,192956,1,0.1,0.286,1
3aQem4jVGdhtg116TmJnHz,4,0.781,0.0136,0.594,129.895,0.0,-6.959,0.162,178154,0,0.0628,0.0485,0
46s57QULU02Voy0Kup6UEb,4,0.908,0.0127,0.546,131.016,0.0,-10.491,0.0707,170502,8,0.225,0.323,0
4s7QLoImIwmPi9L6dq1nVW,4,0.568,0.228,0.56,130.019,3.05e-06,-9.059,0.39,308756,9,0.246,0.42,1
2ZL7WZcjuYKi1KUDtp4kCC,4,0.773,0.01,0.701,129.963,0.0,-6.386,0.163,214589,7,0.203,0.0512,1
4rmVZajAF7PkrCagGPHbqa,4,0.853,0.0917,0.495,137.027,0.000217,-14.63,0.0844,243228,6,0.0774,0.14,1
4FRW5Nza1Ym91BGV4nFWXI,4,0.77,0.103,0.637,94.966,0.0,-5.53,0.171,383037,1,0.431,0.345,1
0k1WUmIRnG3xU6fvvDVfRG,4,0.803,0.000619,0.597,136.008,4.5e-06,-6.035,0.323,257605,11,0.331,0.141,0
2HSmyk2qMN8WQjuGhaQgCk,4,0.423,0.758,0.667,86.743,0.0,-7.012,0.246,336511,6,0.496,0.326,0
4wVOKKEHUJxHCFFNUWDn0B,4,0.735,0.629,0.449,122.947,0.0,-7.507,0.113,220488,10,0.0397,0.347,1
28JBD8p18xNuOfyV7Cotdn,3,0.499,0.114,0.671,124.994,0.0169,-6.774,0.148,336924,4,0.0557,0.0561,0
5hTl2uxJGd1sbLtovguuuk,4,0.763,0.021,0.667,95.864,2.4e-05,-6.285,0.0715,260520,2,0.75,0.085,1
37Nqx7iavZpotJSDXZWbJ3,4,0.767,0.181,0.438,86.975,0.0,-8.726,0.142,221980,7,0.381,0.29,0
0wshkEEcJUQU33RSRBb5dv,4,0.849,0.0407,0.433,142.11,0.0,-8.434,0.388,152962,5,0.395,0.316,0
3Kwdm0iLyEiRB8InsZoo6n,4,0.773,0.24,0.281,102.019,0.0,-9.781,0.112,227706,1,0.465,0.11,1
61S79KIVA4I9FXbnsylEHT,4,0.686,0.614,0.385,143.07,0.0,-8.35,0.131,296568,7,0.147,0.297,0
0sSRLXxknVTQDStgU1NqpY,4,0.501,0.234,0.403,118.352,0.0,-11.106,0.267,399154,6,0.111,0.119,0
6tiKwZppNjrls8RsPQwK6r,4,0.613,0.308,0.615,86.782,0.0,-4.859,0.107,226220,5,0.342,0.107,0
2Q3jFbyE61mCjS3SkW4toJ,4,0.488,0.179,0.635,174.072,8.16e-06,-7.19,0.156,269884,10,0.783,0.26,1
2SAqBLGA283SUiwJ3xOUVI,4,0.761,0.244,0.518,133.976,3.47e-05,-8.871,0.107,261493,0,0.522,0.134,1
7GeTsDIc5ykNB6lORO6Cee,4,0.734,0.0102,0.605,103.976,0.0,-8.476,0.317,236795,1,0.252,0.0699,1
2tUL6dZf1mywCj5WvCPZw6,4,0.84,0.0181,0.744,83.737,0.0,-4.751,0.629,204347,1,0.171,0.113,1
22ruOqBqBRiZDiXFud4OXa,4,0.833,0.0493,0.498,139.928,0.0,-5.196,0.119,153406,10,0.259,0.117,0
6EDO9iiTtwNv6waLwa1UUq,4,0.8,0.057,0.56,163.071,0.0,-4.818,0.134,200221,5,0.45,0.261,0
1eCFz60zd7mAXgWLapPd9B,4,0.883,0.104,0.283,122.013,0.00167,-12.653,0.0935,157390,0,0.416,0.113,1
35RJhm1pEovTBwnNR0zWad,4,0.695,0.0743,0.343,85.84,1.04e-06,-10.798,0.107,218902,5,0.229,0.0432,1
2KLwPaRDOB87XOYAT2fgxh,4,0.749,0.0623,0.63,122.03,0.0,-6.652,0.353,242027,4,0.445,0.116,0
6jy9yJfgCsMHdu2Oz4BGKX,4,0.701,0.112,0.741,140.177,0.0,-6.157,0.699,178623,2,0.588,0.313,1
27g5G3TW90FSm3YxclYpAs,4,0.571,0.478,0.747,106.253,0.0,-4.659,0.116,259651,7,0.635,0.17,1
127QTOFJsJQp5LbJbu3A1y,4,0.834,0.321,0.454,81.618,6.15e-06,-9.75,0.114,247059,1,0.837,0.201,0
